# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_bodymass_model
# start_datetime = 2025-12-02 02:51:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/standata-7e48227376d6.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model_bodymass-202512012151-2-172d3f.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model_bodymass-profile-202512012151-2-2cca81.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_bodymass_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_z.1,b_z.2,b_z.3,mu_b,sigma_b,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-1004.9,0.997814,0.0258135,7,127,0,1100.51,0.986064,0.855256,0.52271,-0.374895,0.282678,-1.17702,0.700235,0.511343,-0.945786,0.851129,-1.13977,-1.04988,-0.947298,-0.680939,-1.09257,0.425903,2.25188,1.99548,0.895626,-0.25946,0.4383,0.0976919,-1.11645,-0.0282608,-0.13839,0.482583,0.505451,0.876651,-0.498716,0.235646,-0.282651,-0.798598,1.05753,-0.263805,0.363047,-1.59042,1.96042,-1.09214,0.973807,-1.41209,0.323823,1.65523,0.576765,-0.531917,1.15548,-0.133801,0.307092,0.0424465,0.469596,-1.33623,-0.601657,0.182452,-0.917819,-0.384946,0.223567,1.30846,-0.0971288,0.544816,-0.429081,-0.167882,-0.3563,2.0214,0.398097,-1.01684,-0.916235,-0.833154,-0.600866,1.9639,-0.0892084,0.909136,-2.00882,-0.133441,-0.151431,-0.295222,-0.134436,-1.55081,0.770445,-1.32489,-1.38883,1.4458,-0.935572,0.598136,1.01857,-1.90547,-0.288869,1.5169,0.444352,0.690997,-0.175762,-0.0916852,1.19377,1.10327,2.19379,0.248829,0.107197,0.574561,-0.994561,-0.181246,0.18026,3.23944,0.627925,2.34258,-0.499272,-0.266698,-1.61569,-1.37181,1.19939,0.680429,-2.08152,1.29603,1.96425,-0.463583,0.658862,1.70734,1.41628,0.410187,-0.493334,0.827672,-0.592517,1.40819,0.329191,2.38361,0.418688,-0.278405,0.968772,0.626196,0.540253,2.23883,0.769884,-1.18881,-0.409717,1.5983,-0.302244,-0.424092,0.9157,0.315069,-1.29065,-0.465174,0.531839,-0.324141,-0.577274,0.823939,-0.776974,0.241351,0.746295,-0.439959,0.063488,0.88426,0.665279,-0.950147,-1.04505,1.22476,0.459632,-1.18751,0.388672,-1.60094,-0.815032,-1.89468,0.899698,2.05483,0.111721,0.184735,0.976214,-0.660957,-0.195517,-0.182314,3.15813,-0.537873,-1.76147,-0.103616,-0.184842,0.444651,-0.56745,-2.18051,1.11474,-1.65683,0.195894,0.0142214,-0.0692628,0.354233,2.33676,0.0371748,0.930756,-0.0483875,-0.606936,-0.012777,0.105634,0.529666,1.33765,0.124354,-0.387527,-0.819917,0.186212,-0.710986,0.666012,2.00927,1.47228
-998.131,0.997125,0.0258135,7,127,0,1098.8,1.38278,0.883481,0.77149,-0.195555,0.331263,-0.893227,1.13576,0.851186,-0.43965,-0.0315047,-0.446277,0.0615981,-0.968147,-0.262724,-1.24733,0.892322,2.5528,1.82322,1.40939,-0.670515,0.145009,0.163483,-1.21978,-0.139483,-0.495449,0.591413,0.647156,0.166243,-0.381372,-0.62756,0.315675,-0.619851,0.10935,0.207913,0.482796,-0.396882,1.68881,-0.511999,1.25521,-0.517131,0.365137,0.972995,0.697243,0.00539467,0.636947,-0.0966098,0.980319,-0.283808,0.762856,-1.0332,-0.729206,-0.349259,-1.01776,-0.430013,0.628443,1.5008,-0.218054,0.811007,0.280249,-0.725598,-0.432065,1.64451,0.703998,-1.47551,-0.729337,-0.844238,-1.53728,1.6801,-0.044204,1.51587,-1.81745,0.436376,-0.0597683,-0.405311,-0.136724,-1.76232,0.498854,-1.08737,-0.227087,0.785741,-0.782691,0.50453,0.877206,-0.986475,-0.347855,1.50689,0.386803,1.45365,-0.0463254,-0.0437659,0.971368,1.40985,1.71841,0.473646,-0.0339958,1.17378,-1.18342,-0.347504,-0.0590274,3.77596,0.872327,2.82076,0.139763,0.668691,-2.24408,-1.62862,1.53521,0.434309,-0.950913,0.783794,1.24192,0.131752,0.959831,1.17889,1.01744,-0.0841965,-0.41835,0.498778,-1.15036,1.95754,-0.0840758,2.21205,0.280264,-0.532595,1.27303,0.0880794,-0.138372,2.24848,0.251334,-0.245978,-0.535523,1.09845,-0.411501,-0.790535,0.273698,-0.436409,-1.11227,-0.510026,0.279173,0.377262,-0.720529,0.368328,-0.908752,0.81303,1.00356,0.0589665,0.495366,1.35077,0.655707,0.417003,-1.00908,0.685929,0.161608,-1.22397,0.903095,-1.51212,-1.05967,-1.23496,1.04292,2.08857,-0.177216,-0.48081,1.01231,-0.872405,-0.459712,-0.955335,3.34379,-1.10889,-1.36782,-0.501471,0.216899,0.101271,-0.859118,-0.916276,0.548686,-2.2056,0.784627,0.334447,-0.260541,1.64033,2.14445,-0.109423,1.06673,-0.319691,-0.639896,-0.0143865,-0.252583,0.389138,0.631974,0.139617,0.749631,-1.12142,0.233918,-0.615089,0.984424,2.47595,1.51897
-970.649,0.99928,0.0258135,7,127,0,1082.82,1.24075,2.1724,0.555651,-0.535234,0.159145,-0.631184,1.30787,-0.885301,-1.37971,-0.74136,-1.7154,-0.00728636,-1.35651,0.0629612,-0.595845,0.898434,2.00811,1.1163,0.922882,-0.591706,0.191875,-0.363144,-1.01686,-0.61664,-1.36577,0.373153,0.740831,0.00182985,-0.12659,-0.661618,-0.470055,0.2076,0.192837,-0.272782,0.457917,-1.88241,1.92714,-0.957551,0.330397,-1.31056,-0.904405,0.886317,1.19514,0.493778,0.53087,0.0872509,0.919618,-0.794084,0.114301,-0.987102,-0.623846,-0.441514,-0.643218,-0.314163,0.0655349,1.54531,-0.0370437,0.0588492,0.077437,-1.17692,-1.09559,1.65875,1.00158,-1.249,-0.717888,-0.454676,-1.10972,0.853061,0.202714,0.644093,-1.90585,0.621633,-0.557652,-0.395857,-0.420204,-1.9747,0.651055,-1.45041,-0.701612,1.54069,-0.466254,0.395129,2.1838,-1.50915,0.0099337,1.60919,0.659887,1.98163,-0.291732,-0.535195,0.987941,1.08462,1.12902,0.247139,0.423775,0.21017,-0.0072894,-0.94752,0.105607,3.56962,0.33652,2.42711,0.666516,0.376285,-1.65074,-1.33494,0.701166,0.770124,-1.79413,0.667678,0.717849,-0.383697,0.199063,-0.0259135,1.51288,1.14256,0.0921695,1.03519,-1.50465,1.10583,0.201168,2.58826,-0.778559,-0.390176,1.71675,-0.148541,0.121492,1.21599,-0.423155,-1.20714,0.428098,0.665156,0.930616,-0.402029,-0.665763,-0.594337,-1.94843,0.457518,-0.0680971,0.175193,0.371922,0.551871,-0.352781,0.505254,0.750794,-0.22568,0.824716,1.52271,1.22072,-0.150828,-0.612241,0.918742,0.521929,-0.410082,0.509908,-1.04179,-0.673097,-0.631533,0.6705,2.12433,0.615368,-0.132438,1.38077,-0.509622,0.0355668,-0.886876,2.93072,0.0373813,-2.29702,-0.283766,0.187836,0.785199,-0.737909,-1.73091,-0.435339,-2.91359,0.814919,0.892741,0.670218,0.883619,2.33611,0.317641,1.39785,0.423619,-0.718139,0.254289,0.789075,0.303598,0.23862,-0.359371,0.142884,-0.676279,0.138611,-0.425341,0.515157,2.08471,1.61503
-973.214,0.998597,0.0258135,7,127,0,1064.51,-0.182462,0.993185,0.713498,-0.0510405,1.91046,-1.59985,-0.60033,0.0447565,0.544983,-0.47333,-0.702759,-0.0311111,0.591665,-1.13242,-1.03681,0.963231,0.83601,0.987803,1.38907,0.783924,0.821052,1.54341,-0.696502,-0.377398,0.087358,0.898454,0.159532,0.319942,-0.544417,-0.0989729,-0.134434,-0.149732,1.01363,0.783775,0.90968,0.0215177,0.36326,0.205667,0.477936,0.708708,-0.292442,1.98147,0.630661,-0.0690378,0.881924,0.749995,0.700941,-0.55516,0.89945,-0.799307,-0.907761,-0.170902,-0.19692,-0.739445,-1.3923,0.833823,-0.0174502,-0.360793,0.0689535,-0.288782,-1.33191,1.63912,0.804715,-0.662927,-0.839552,-0.0458855,-0.181207,0.920736,-1.08463,0.336499,-1.21834,0.131668,-0.787966,0.191119,-1.5631,-1.8349,-0.456386,0.29832,-1.37748,1.76519,-1.23799,0.747687,1.67646,-2.27969,0.699315,1.10225,-0.414943,1.13287,-0.463457,-0.628859,-0.0278291,0.657395,1.03709,-1.05763,0.225884,0.252156,-0.118054,-0.494726,0.427569,3.25773,-0.371782,2.28953,1.4549,0.528892,-1.27542,-0.253003,-0.380805,-0.617615,-1.03791,0.853241,0.274945,0.310618,0.982301,-0.392681,0.419411,-0.6405,-1.50375,0.31489,-0.607076,0.960694,-1.57031,-0.394431,-0.779931,0.302392,1.05973,-1.04714,-0.288436,0.597883,-2.07863,0.616639,-0.50367,0.740088,0.85011,-0.15831,0.451177,-0.845776,-0.288314,-1.12296,-1.77426,1.56215,0.400195,1.5403,-0.00215641,1.09824,0.107871,0.709247,-0.209022,2.39633,-0.706649,-0.178148,0.409046,0.677438,0.673412,0.050297,0.668837,-2.12479,-0.15644,-0.836294,1.27124,2.29427,-0.0572144,0.955337,1.35521,-0.685378,-0.409364,1.36287,1.83646,-1.27515,0.514963,0.410201,-1.56432,1.8104,-2.09764,-0.738192,0.0884896,0.280558,1.6549,0.637542,-0.678258,-0.102027,0.425814,0.234949,0.0186654,1.69662,0.433625,0.387168,0.101233,1.5095,1.43005,0.00294072,0.895154,-0.605066,0.216723,-1.62936,1.46247,2.43085,1.53169
-989.749,0.999841,0.0258135,7,127,0,1088.4,0.361886,1.0525,0.209655,-0.0637524,1.24794,-1.63436,-0.686831,-1.14126,-0.018819,-0.193593,0.367722,0.585309,-0.600418,-0.763437,-1.74629,0.261019,0.569606,1.99776,2.13275,0.427343,0.730978,2.67574,-1.06083,0.131775,-0.930484,0.489868,0.591063,-0.158446,0.483331,-0.603607,0.539301,0.127967,0.691935,1.32977,1.13072,-0.701894,1.41213,-0.532248,0.211734,-0.587642,-0.101187,1.86123,0.992981,0.436767,0.218476,0.372386,0.69673,-0.654663,0.400114,-1.30692,-1.30401,-0.387246,-0.0336907,-0.599053,-1.82315,0.815289,0.16278,-0.185839,-1.00071,-0.16866,-0.68985,1.96881,1.55029,-1.23425,-0.54402,0.207864,-0.526187,0.878943,-0.770098,0.207691,-0.637546,0.58841,-1.3998,-0.391534,-0.384419,-0.69447,-0.329143,-0.38503,-0.656045,2.17577,-0.643643,-0.363922,2.11703,-2.00496,0.142086,1.1598,0.238657,1.1767,-0.993621,-0.936637,0.0136947,0.708056,0.655455,-1.11845,0.0408854,-0.195443,-0.916309,-1.29107,0.319223,3.09663,-0.25707,1.97977,0.308732,0.589541,-1.50433,-1.61553,-0.259514,-0.700349,-0.242692,-0.648997,0.0418092,-0.509315,-0.273294,0.461933,0.442898,-0.418114,-1.06848,0.790296,-0.33177,1.72593,-1.16068,0.355458,-1.22698,-0.879626,0.615113,-1.56936,0.0507948,1.00276,-0.986376,-1.12803,0.163168,0.441397,0.716023,-1.08265,0.829554,-1.65677,-0.199098,-0.156759,-0.257171,0.249861,-1.6288,2.42349,1.71813,1.79943,-0.756203,1.19618,0.919797,2.22516,-1.28838,0.0143753,-0.00555481,0.682998,1.19979,0.381496,0.852503,-0.645754,-0.252235,-1.34605,2.31165,0.598821,-1.01271,1.40991,1.13056,-0.285572,-0.320843,0.226895,1.62954,-2.32155,-0.776456,-0.0760857,0.49539,0.839619,-1.34018,-1.11409,-0.672552,-1.54295,2.1974,1.5508,-0.87383,0.659975,2.27749,-0.353905,0.0500293,1.53622,0.385681,0.486333,-0.105707,2.22733,0.930583,-1.21875,0.881922,-0.373182,0.623236,-1.01097,0.448326,3.06831,1.4789
-990.871,0.997475,0.0258135,7,127,0,1090.8,0.334367,0.97858,0.621571,-0.204172,0.876144,-1.97034,-0.581283,-1.3525,-0.102137,-0.437003,0.122292,0.979465,-0.431281,-1.1195,-1.52821,0.284219,0.609722,2.43475,2.41629,0.373618,0.615647,2.42973,-0.686065,-0.0222946,-0.944421,1.01933,0.411371,0.0701037,0.397347,-0.512726,0.751765,0.0947715,0.629295,1.33246,0.924421,-0.386416,1.47804,-0.646444,0.276335,-0.883233,-0.27469,2.15571,0.923174,0.59782,0.120983,0.449875,0.494182,-0.643407,0.6013,-1.25734,-0.707405,-0.640671,0.201284,-0.503797,-1.73335,0.513864,0.213561,-0.169445,-0.873151,-0.109016,-0.792952,1.86005,1.45972,-1.31977,-0.572092,0.221045,-0.975346,0.863566,-1.08963,0.125877,-0.544855,0.535473,-1.05448,-0.380829,-1.28063,-1.40038,-0.0126243,-0.651784,-0.677152,1.5464,-0.489241,-0.226236,2.20808,-2.09304,0.156264,1.38868,0.672168,1.01231,-1.19523,-1.21856,-0.0424858,0.853424,0.795741,-1.21114,0.0965397,-0.204413,-1.06487,-1.11468,-0.0499693,3.07909,-0.354648,1.88971,0.115522,0.685149,-1.92342,-1.12395,-0.504336,-0.973628,-0.613752,-0.232708,0.101851,-0.49069,-0.610393,0.220722,0.331848,-0.45367,-1.06323,1.40492,-0.158779,1.47618,-1.09935,0.894882,-0.418216,-0.845365,0.56609,-1.86734,0.434583,1.31534,-1.09666,-0.879963,0.128777,0.560799,0.559523,-1.10683,0.373201,-1.50338,0.16453,-0.295672,-0.613051,-0.185723,-1.21927,2.29202,1.54694,1.64968,-1.01918,1.45417,0.750451,2.3982,-0.574296,-0.163141,-0.166724,0.7436,1.03389,0.545894,1.09056,-1.03554,-0.452098,-1.32553,2.27878,0.0323445,-1.15026,1.49262,1.23484,-0.241262,-0.319256,0.387491,1.74966,-1.87313,-1.20732,-0.31468,0.189481,0.670844,-1.50896,-0.976911,-0.612309,-1.08006,1.99085,1.51774,-0.733914,0.466524,1.92873,-0.163332,0.0624859,0.481832,0.427753,0.563184,-0.506213,2.03971,0.689763,-0.731544,0.727525,-0.432445,0.328711,-1.10404,0.621435,2.57877,1.35046
-979.643,0.997029,0.0258135,7,127,0,1084.42,-0.482573,0.796205,-0.433056,-0.0683189,0.940323,-1.95786,0.177894,0.391277,0.390997,-0.573215,-0.116312,1.23673,-0.289135,0.663487,-1.55764,1.19346,0.0605636,1.59485,2.56843,-0.314297,0.432424,1.4937,-1.12001,-0.415372,-0.270915,1.11548,1.23369,-0.0139585,-0.494016,-0.942872,-0.851136,0.657162,0.595239,-0.226302,0.842547,-1.57267,1.34439,-0.0625336,0.834282,0.197354,-0.453448,0.599035,0.523873,0.77427,1.70069,-0.0419853,0.332782,-0.60652,0.817272,-0.942757,-1.48367,-0.43651,-0.872837,-0.560006,-1.08431,1.72053,-0.18936,-0.356877,-1.03809,-0.973411,-1.65394,1.30867,0.840349,-0.226003,-0.677008,-0.0351351,-0.933492,1.48532,-1.33476,0.0824543,-1.70078,-0.464304,-1.91019,-0.141676,-1.43826,-1.34841,1.63638,-1.32192,-1.95672,1.29886,-0.505027,0.55626,1.91087,-0.777046,0.953415,0.851071,-0.0782835,0.453149,-0.0471378,-0.59949,0.465575,0.720107,0.83649,-1.12102,0.546485,-0.064407,-0.621004,-1.27365,0.127388,1.42752,-0.89437,0.289053,0.167881,2.08936,-0.0172302,0.0720458,1.07932,0.273685,-2.53626,0.550156,-0.45244,-1.1502,0.0502555,-0.420044,1.53289,0.282088,-0.876715,-0.111425,0.313997,1.35107,-0.410931,0.42708,-0.964555,-0.0922263,-0.251439,-1.28269,1.32723,0.399439,-2.12074,-0.145545,-1.77894,1.242,-0.0350221,-0.281502,0.161074,-0.0747753,-1.5032,-0.370234,-1.98554,-0.786995,-0.613151,0.630341,0.600518,2.1621,0.513003,-0.202821,0.0221789,2.12201,0.9644,0.134917,-0.517122,-0.138589,1.49447,0.263687,0.364929,-1.39336,-0.89216,0.226944,1.05379,2.39889,0.749937,1.29087,1.39683,-0.637669,-0.838377,-1.80462,2.89082,-1.40543,0.451962,0.00983601,0.167149,1.03109,-0.889419,-0.806107,-0.946026,-2.2546,0.448668,0.649679,-0.24777,0.49187,0.719252,-0.35935,-0.0364519,-0.123891,-0.2506,1.65217,0.348073,0.81051,-0.0698582,-0.378819,1.19298,-1.01445,0.269908,0.220457,0.686591,2.66469,1.76778
-953.61,0.998168,0.0258135,7,127,0,1052.62,-0.650518,0.0703272,0.62112,-0.00598269,0.375261,0.189348,1.31412,-0.0856251,-0.488971,-0.149751,0.459387,-0.0603857,0.213011,-1.0089,-1.94698,0.655793,1.2465,0.92451,0.695007,-0.373112,0.193101,0.290204,-0.516241,0.333374,-0.388502,1.20406,-0.0475711,0.368855,0.488466,-0.110951,-0.172142,0.319835,0.260189,1.13654,0.759258,-0.586329,0.992076,-0.897253,0.478072,-0.112218,-0.434112,1.34918,1.05655,-0.0222161,0.26715,0.242043,0.516519,-0.457584,0.417527,-1.45161,-0.63317,-0.583757,-0.758662,-1.29666,-0.861091,1.71678,0.0755224,-0.062564,-0.224433,-0.886587,-0.920302,0.969192,1.62238,-1.4914,-0.994129,-0.548636,-0.505619,1.52246,-0.383093,1.48405,-0.994346,0.338067,-0.913521,-0.690216,-1.65254,-1.85485,2.19188,-1.03533,-1.22592,2.51478,-0.405319,0.151423,0.259121,-1.23202,-0.386553,-0.362289,-0.169989,1.35694,-1.64116,-0.26519,-0.0535765,1.66192,0.67565,-0.302439,-0.143572,-0.148407,-0.296016,-1.60173,-0.666326,1.72467,-0.148248,1.90518,-0.0157139,1.21444,-1.09861,-2.12355,0.59565,-0.327535,-0.321637,0.0571903,0.474623,-0.222963,0.12168,-0.326387,1.64182,0.483487,-1.08038,0.0438406,-1.46936,-0.129554,-0.605771,0.642763,-0.852608,-0.185181,1.47125,-1.43201,-1.38498,0.870203,-0.955911,-0.796864,-0.188262,0.442399,0.956287,-0.605524,-0.113815,0.593197,-1.01005,0.158213,-0.514011,1.11275,-0.836562,1.52055,0.725995,-0.634888,-0.13635,-1.85702,0.274756,2.27351,0.670287,-0.937823,-1.24331,0.226463,-0.524916,-0.569094,0.410705,-2.36758,-1.57916,-1.72896,0.844023,1.05786,0.241857,-0.99048,2.57863,-2.52663,0.282462,0.132261,1.0368,-0.638399,-1.47338,0.0092561,-0.921668,-0.933988,-0.91034,-0.74493,-0.571048,-0.432355,1.21456,0.45188,-0.553008,1.17077,1.52617,-0.325439,-0.763564,0.422591,-1.43291,-0.0658522,-0.849846,1.32923,0.0937909,-0.533677,-0.458658,-0.885648,0.376112,-0.357547,1.41309,2.69835,1.64626
-966.283,0.990992,0.0258135,7,127,0,1056.87,1.15951,0.719595,-0.526896,0.725774,0.235109,-0.91212,-0.288784,-0.53086,1.04199,0.153631,-0.371252,-0.528387,-0.840806,-0.562085,-0.466747,0.174148,0.928858,0.383738,2.16019,-0.32479,-0.257045,-0.21558,-2.09273,-1.97586,-0.764699,-0.374953,0.297659,-0.307303,-0.845154,-1.58092,-1.17603,-0.806003,0.564507,-0.7331,0.177756,-1.95771,0.973629,-0.254979,-0.134104,-1.38115,-1.0139,0.44292,0.976658,0.188749,2.12651,-0.104736,0.399701,-0.920102,0.53968,-0.511379,-1.52084,-0.428826,-0.374716,-0.33274,-0.927378,1.31946,-0.125957,-0.51446,-0.30689,-0.830785,-1.17125,0.0971232,0.619097,-0.440747,-0.407213,-0.361999,-0.820562,0.842918,-0.383947,-0.0638272,-1.97535,0.171261,-1.11883,0.206768,-1.03967,-0.739184,-1.32302,-0.919512,-1.43343,0.419733,-1.33769,0.10868,1.03247,-1.38542,0.863027,0.646103,-0.33405,1.36962,-0.088121,-0.975448,0.357108,0.249576,1.2438,-0.845284,0.246446,0.141339,-1.58898,-1.06822,0.104112,0.982646,-0.798169,0.748403,0.528992,-1.94838,-1.09611,1.21278,0.153931,0.365413,-1.92975,1.18021,0.500033,-0.542462,1.401,-0.520612,0.91901,0.167864,-0.00896251,1.12165,0.299211,1.77763,-0.620386,0.793346,-0.0930667,-0.0545265,-0.263895,0.312674,1.44695,0.133377,-1.12285,0.354659,-0.351572,0.422397,0.290115,-1.04274,0.87363,-0.710117,-0.728264,-0.545568,-1.42963,-0.699551,-0.55381,-0.326123,-0.948726,0.421694,-0.246636,0.252996,0.833401,1.56035,-0.809114,0.652713,-1.1182,-0.188276,1.43821,-0.0856616,0.953851,-0.624846,-0.688639,-0.291376,1.11491,1.91143,-0.579394,0.799555,-0.73251,1.06819,-0.779792,-1.55165,1.7451,-0.652676,0.616591,-1.2533,0.147685,1.60575,-1.31966,-0.562193,0.00703725,-2.09118,0.852534,0.338356,0.60839,0.44905,0.284504,0.0725565,0.531051,0.130305,0.706908,0.507819,-0.652313,0.273385,0.779311,-0.139288,-0.0678358,0.151981,1.24138,-1.38797,0.107456,1.85744,0.743521
-980.766,0.974107,0.0258135,7,127,0,1065.94,0.818519,1.53443,-1.88485,0.263345,0.311627,-1.67208,-0.522638,-0.502392,-1.17751,0.666329,0.58666,0.570883,-0.420802,-0.703584,-0.988453,0.911943,1.11253,0.252781,2.36089,-0.451389,-0.567639,0.152328,-2.13108,-1.20108,-0.567252,-0.328358,0.620107,-0.436541,0.494645,-0.723326,-1.10375,-1.28211,1.02707,0.0171742,1.15472,-1.41326,1.63737,-0.680246,-0.084172,-0.765473,-0.822888,0.643756,0.872716,0.500165,2.20782,0.0143124,0.352182,-0.749787,0.767221,-0.715209,-1.70332,-0.560015,-0.942844,-0.354234,-0.777509,1.23233,-0.295417,-0.294185,-0.716283,-1.83606,-2.16336,-0.00189128,0.851999,-0.938783,-0.547858,-0.66522,-0.924624,0.434661,-0.592605,0.981208,-1.84557,0.435427,-1.23733,-0.497164,-0.810463,-1.36753,-0.41624,-0.613274,-0.843105,1.9507,-1.79197,0.0897869,0.736444,-1.69694,0.330695,0.460428,-0.0906685,0.247947,-0.196415,-1.24618,-0.027338,0.903935,0.547801,-0.163205,0.663419,0.274761,-2.65291,-0.433799,-0.4505,0.966504,-0.396577,1.29868,1.03341,-1.52779,-1.9494,1.57447,0.283041,0.122183,-0.748935,0.752103,-0.487923,-0.865511,1.60829,-0.503284,1.43603,-0.046401,-0.689163,0.894161,-0.179217,-0.0412218,-1.97523,0.521246,-1.86492,0.939913,-0.587392,-0.985428,2.06182,0.636806,-0.241088,-0.441281,-0.338868,0.506276,-0.641852,-1.04713,0.646141,-1.04635,-0.987886,-0.326415,-0.515724,0.12656,-1.35044,0.662438,-0.596454,-0.100524,-0.0831134,0.586902,0.895953,0.803392,-0.472593,-0.139822,-1.11799,0.10878,0.824178,-1.1017,0.59298,-0.626327,-0.488221,-0.820287,1.58152,0.844609,0.691844,1.18725,0.816683,0.33283,-0.472153,0.0284608,1.56463,-0.817459,0.57807,-1.24689,-0.267773,1.88294,-0.486924,-0.241391,-0.415525,-1.52267,1.19099,1.19304,0.159923,0.665894,0.29891,0.0358846,-0.0871331,0.468186,0.0686794,1.74241,-0.00183818,0.542235,0.588863,-0.112671,-0.113377,0.546258,0.619717,-1.55025,0.154121,1.4294,1.05642
