# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_bodymass_model
# start_datetime = 2025-12-05 13:48:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/standata-9b5cbae6ed5.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-202512050848-2-2006fa.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-profile-202512050848-2-92d6b3.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_bodymass_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_k.1,b_k.2,b_k.3,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-968.912,0.908483,0.0271659,7,127,0,1065.96,1.61287,1.09565,0.896835,-2.08623,0.36817,1.50784,-0.70743,-0.594968,-0.932838,0.00351938,-0.233647,-0.197201,-0.654913,0.477324,1.41755,0.801653,2.08376,-0.851855,1.09375,1.11401,-1.60398,-0.921866,-0.551559,0.34438,0.855213,0.244455,0.233743,0.122786,0.434238,-0.278533,1.62767,1.17261,0.682423,-0.280564,1.06941,-1.57931,0.559462,-1.09543,-0.246485,0.333454,1.50454,0.101979,1.04823,0.305083,0.733842,-0.594291,1.75326,-0.673337,-1.11427,-0.172271,0.352351,-2.04993,-0.651448,1.4363,-0.145585,0.309204,-0.0415429,-0.857541,0.0766027,1.3684,0.740383,-1.53859,-0.313843,-0.45267,-0.0139414,0.72038,-0.076581,0.378154,-1.592,0.112945,-0.530879,0.467559,-0.758992,-0.104612,-0.68686,0.145434,-0.603366,1.91979,-0.678472,0.726005,0.994895,-1.13346,0.85451,0.286456,-0.395954,1.56806,-0.667729,-0.940306,1.9236,0.00521949,0.9874,0.0513624,0.744117,0.311389,-0.273658,-0.655798,0.41902,1.36026,-0.189738,0.494225,0.404215,-0.653888,-0.178944,-0.83963,-0.477069,-0.120122,-1.13579,0.0519182,0.234534,0.463789,0.444574,-0.190445,0.568229,-0.0966648,-0.277627,0.102086,-0.709236,1.92998,-0.895993,0.266913,-1.02917,-0.347967,-0.726264,-1.10813,-0.419031,1.15208,-0.0501554,-1.38446,-0.681953,0.431207,-0.331426,-1.09509,1.10254,-1.42496,-1.95444,-0.366202,-1.56453,0.186147,-1.38752,1.09543,-0.811399,-0.173894,-0.121841,0.667041,0.447031,0.151629,-0.428621,-0.164738,-0.908771,0.283227,-0.176777,-1.35312,0.491853,0.228978,-1.143,-0.104163,1.46385,0.887848,-0.367977,0.128098,1.58899,-0.58378,-1.64349,-1.51988,1.36796,-0.835664,-1.31894,-0.65124,-0.0376699,0.698669,-0.599006,-1.07218,-0.374671,-1.6257,0.443157,0.897592,0.0234358,0.887865,-0.408515,-0.901892,-0.517667,-1.31397,-0.0872749,-0.579444,-0.380929,-0.484485,0.153337,-1.30117,-0.296789,0.581698,0.634089,-1.78275,1.44294,1.1898,0.666748
-976.014,0.921465,0.0271659,7,127,0,1073.59,0.37915,2.00273,0.859953,0.365103,0.363646,-0.849442,-0.287286,-0.122096,0.986678,0.146964,-0.815448,-0.476144,-0.947953,1.54746,1.09581,0.899649,1.12629,0.640028,0.685641,-0.0896197,-0.360164,0.0480565,-0.221101,1.20672,0.547183,0.354483,0.00797873,-0.776766,-1.36152,0.269911,0.423051,0.254209,1.7106,-1.38547,1.2286,0.469571,0.450807,0.154381,-0.537769,1.77191,0.558976,-0.127003,1.19305,-0.301789,0.773212,-1.17234,-0.237693,-1.33142,-1.19237,-0.823819,-2.22333,0.276871,-1.61576,2.28287,-0.286131,-0.985543,-1.02987,-0.582884,-1.91059,0.207822,0.644034,-0.801644,-0.959337,0.0622108,-1.59788,1.95418,-1.26102,0.494009,-0.682637,1.08855,-0.858669,0.115512,-1.35346,-1.71256,0.555958,-0.7918,-1.50597,1.18,-0.192889,0.201701,1.1455,-0.870387,0.205692,1.23875,0.395396,1.75221,-0.470242,-0.25316,-0.0376037,2.04331,1.76397,-0.398611,0.330752,0.154806,-0.614794,-1.69469,0.54073,0.819967,0.0871367,1.63157,0.305894,0.203797,-1.98777,-0.368747,0.634509,0.309293,-1.01804,0.978987,0.323917,-1.58111,0.739335,-0.150882,1.26201,0.217815,-1.03682,0.605062,-0.739995,-0.37119,-0.529824,1.17305,0.11699,-0.429688,1.93795,-0.45661,-0.419633,-0.183573,-1.49452,0.571605,0.0347221,-0.0728555,0.525746,-0.346441,-0.938413,1.31227,0.0528184,-0.203339,0.261265,0.210269,-0.230022,0.0598591,0.894296,0.0147875,-0.730129,-1.78989,0.491606,2.66631,0.544498,0.0364406,0.166444,-1.01134,0.650424,0.736614,-0.0594975,-3.25088,-0.872957,-1.76431,-0.0275843,1.24363,-0.0512174,0.105493,-1.19069,0.162369,1.53156,1.21004,2.45399,0.522143,0.238094,-0.23264,-0.47797,-0.28914,-1.227,-0.812742,0.443576,-0.983297,1.49024,0.290925,-0.53543,0.875775,1.16758,0.821858,0.799586,1.68655,-0.521034,1.52629,-0.381899,1.15389,0.935068,-0.145771,0.0411228,-0.29567,0.300394,-2.38878,0.105027,1.62602,1.01167
-1007.88,0.984481,0.0271659,7,127,0,1091.25,1.11543,1.15756,0.141562,0.411641,-1.12216,0.302437,0.290576,1.05376,-0.286267,-0.678905,-0.640373,-0.502827,-2.30624,1.33663,0.831429,-0.235609,0.850086,-1.20266,0.501115,0.0818393,-1.51004,-1.36579,-1.84315,-0.480568,-0.0791827,-0.173969,-0.987508,-1.16144,-0.671647,-0.724061,0.91275,0.992735,0.302253,-1.17048,0.913908,-1.27037,0.0112923,-1.04669,-0.352675,0.708031,1.10064,-0.392664,1.60812,0.651768,0.98285,-0.355415,0.445585,0.4966,-0.864769,-0.818982,-0.864331,-1.28128,-2.99427,1.46156,0.295916,0.14623,-0.467082,-2.4954,-1.82486,0.183867,0.334885,-1.24715,-1.12241,-0.497859,-0.867872,1.29513,-1.17711,0.337176,-1.14085,-0.711765,-1.48776,-0.532166,-1.38716,-1.43695,-0.712017,-0.00904809,-0.178626,1.71607,0.132072,1.03149,0.383718,-1.11215,0.035187,0.600565,0.123289,1.08624,-1.05316,0.039993,1.22905,1.85141,2.25043,-0.773599,0.772969,0.505893,-0.864657,-0.930763,-0.308009,2.8656,0.308808,-0.360391,0.906956,0.670171,1.33595,0.420971,0.0143713,0.907197,-0.904414,0.743758,0.873055,-0.253836,0.224239,-0.109981,1.54155,-0.276537,-0.438448,-0.328603,-0.670916,0.518794,-0.880208,0.269274,-1.62261,-0.1375,0.0912817,-1.17623,-0.28375,0.287862,-1.3761,-1.20535,1.39119,0.766881,-0.204559,1.01301,1.10666,-0.160569,-1.76798,0.363556,-2.44371,2.41624,-1.08507,1.63945,0.889393,0.580071,-0.51197,0.306179,-0.197456,1.22482,0.703804,0.00167406,-1.21181,1.18761,1.40636,-0.88837,-0.209709,-2.33051,0.640301,0.501328,1.81026,1.65115,0.586043,-0.092759,1.42164,1.76407,1.24527,-0.244802,1.62623,0.318584,-0.0364243,0.0155974,0.505256,1.92764,0.27904,-0.394069,-0.151771,-0.383656,0.614409,1.22874,-0.217178,1.67788,1.1736,0.18893,-0.205244,0.53413,-1.25895,-0.633459,0.964739,0.424142,1.14724,-0.403972,0.868383,-0.318384,0.109761,-1.91051,0.180379,1.40566,0.931359
-1004.15,0.995421,0.0271659,7,127,0,1100.77,1.02637,1.3531,0.128466,0.615953,-0.972431,0.653643,-0.0791723,-0.15776,0.0603128,-0.351535,-0.521861,-0.581528,-2.9012,0.881137,1.11129,0.66581,1.30372,-1.79831,0.737975,-0.357118,-1.05723,-0.878897,-1.36918,0.0506301,-0.257155,0.0845855,-1.08328,-0.872669,-1.78572,-0.0558811,-0.435975,-0.112223,-0.210869,-0.767317,-0.232927,-1.82873,0.886123,-0.634094,-0.652638,0.0446815,1.30816,-0.00355214,1.11174,0.770582,0.561194,-0.285713,0.678456,0.199624,-1.47142,-1.58882,-0.701143,-1.2654,-2.87124,1.6904,-0.14007,-0.224435,-0.263035,-1.9553,-1.36117,1.73619,1.35509,-1.15388,-1.41313,-0.259521,-0.157394,1.65171,-0.622836,1.73403,-0.816973,0.835071,-1.04985,0.271141,-0.665429,-2.12999,0.0987102,0.295834,-0.547681,1.27727,-0.641772,1.30695,1.08307,-1.19278,0.23773,0.973605,0.0417732,0.80885,-1.398,-0.749492,0.52855,1.92737,2.51237,-0.326876,0.893803,1.08681,0.106255,-0.83438,0.351733,1.19061,0.434479,0.937051,-0.525589,-0.67115,-0.911833,0.161941,1.22006,0.759507,-0.714559,-0.277778,1.30677,-1.2527,0.266394,-0.460252,0.486396,1.24395,0.0315694,0.20091,-1.23511,-0.682577,-0.910737,1.42342,-0.772377,-0.46428,1.69849,-0.832543,0.566067,0.0867692,-1.35953,-1.42379,-0.474549,1.00759,-0.719237,-0.923622,0.317447,-2.20664,-0.70062,0.13054,-1.02279,1.24393,-1.12131,0.109292,-1.10634,0.361622,-0.873674,0.0632716,0.688487,1.60289,0.189315,-0.675149,-2.13356,1.03099,1.22844,-0.576363,0.634038,-1.17109,-0.0629753,0.286857,1.60976,1.2061,-0.0732852,1.56465,0.810965,0.636039,0.355044,0.296317,1.90534,0.56234,-0.224794,0.513154,-0.168908,2.12797,0.146473,-0.812583,0.444729,-2.677,0.129586,0.093389,0.776851,1.63089,2.79717,0.352163,0.584622,-0.545838,0.0704423,-0.478676,-0.188586,-0.0341551,0.608616,-1.33011,0.850111,-0.495923,0.0334187,-1.79412,0.423194,1.21963,0.712717
-1004.03,0.999808,0.0271659,7,127,0,1099.98,1.47134,1.35688,0.138816,0.50183,-0.909296,0.36856,-0.362474,0.322784,-0.472978,-0.766545,-0.178611,-1.02727,-2.71536,1.09324,1.06226,0.78655,1.36532,-1.47086,0.924117,-0.302938,-1.01022,-0.727499,-1.9101,-0.0238669,-0.80319,-0.0412139,-0.697064,-1.06684,-1.75531,-0.0500459,-0.146588,-0.00690593,-0.203639,-0.936366,-0.297984,-2.09388,0.697774,-0.463309,-0.229575,0.213457,1.83345,0.155434,0.850915,0.420998,0.78498,0.221104,0.655885,-0.302163,-1.25998,-1.41682,-1.33475,-1.33467,-2.77223,1.78827,-0.62266,-0.437526,-0.266161,-1.7583,-1.27952,1.41184,1.32302,-1.57143,-0.922263,-0.644864,-0.365103,1.4196,-0.812752,1.4995,-0.864273,1.09897,-1.23303,0.0240136,-0.180286,-2.10385,0.354154,0.065211,-0.839692,1.86207,-0.507542,1.37258,1.33818,-1.43438,0.602979,1.15188,0.242547,1.05662,-1.91043,-1.03666,0.759125,1.80971,2.21988,-0.123157,1.01782,0.374197,0.0334649,-1.19267,0.520695,1.22131,0.245878,1.06292,-0.0917775,-0.673074,-1.38836,-0.188357,0.73803,1.2531,-1.43305,-0.029723,1.22449,-0.96996,0.222808,-1.27575,1.11042,1.67372,0.172926,0.654921,-1.68068,-0.61218,-1.18234,1.34439,-1.24506,-0.936032,1.18312,-0.130842,0.28209,0.00944326,-1.86089,-0.553673,-0.90718,1.3582,-0.129743,-1.09915,-0.021478,-1.80871,-0.624058,-0.232729,-1.65137,1.15206,-0.817942,-0.0760464,-1.85092,0.349427,0.177894,-0.631673,0.734689,1.05009,0.0347421,-0.602421,-2.22655,0.401278,0.911106,-0.280333,0.196182,-1.58861,0.0695906,-0.131738,1.69313,1.13392,-0.114212,1.59485,0.788692,0.837326,1.04417,-0.19498,2.3739,0.803404,-0.369984,0.927166,0.0508937,2.79185,-0.306517,-0.45243,0.409762,-2.32978,0.871385,0.134839,0.683479,1.98192,2.58911,0.402557,0.415577,0.250092,0.426124,-0.806396,-0.401839,-0.0152906,0.157345,-0.999789,0.799578,-0.208319,0.038208,-2.1958,0.520921,1.38267,0.789923
-1020.04,0.975638,0.0271659,7,127,0,1118.86,0.639019,1.80821,0.373025,0.648951,1.43795,0.925223,0.0256857,-0.740713,0.551462,0.00640004,-0.63395,-1.1467,-0.502908,0.19427,0.60032,0.513121,0.204729,0.869563,-0.0213783,0.132838,-2.76719,-0.0112984,-0.615027,1.36018,0.868048,0.370068,-0.584081,-0.0913481,0.426006,-0.612473,1.53414,0.395759,1.10756,-1.05326,1.74768,1.13004,-0.0205586,-1.67408,-1.24638,1.49112,1.49635,-0.303729,1.17931,-0.336042,0.363027,-1.67758,0.670057,-1.06211,-0.699932,0.507927,-1.04773,-0.453489,-2.0622,1.72049,0.5903,-0.0086948,-1.3635,-0.529041,-1.035,-0.142707,0.580767,-0.189183,0.408003,0.00215496,-0.858642,1.5195,-0.925035,-0.0788008,-0.784353,0.669474,-0.21025,1.89717,-0.865982,-0.636576,-0.393628,-0.420601,-1.73647,1.72352,-0.977264,1.77117,1.60932,-1.27972,0.899915,1.0458,0.580027,3.14032,0.00419708,0.0867964,1.38231,3.33258,1.91134,0.148659,1.16059,-0.135349,-1.2906,-0.942371,0.468468,2.32176,0.061175,0.931125,1.79778,1.34591,-0.342981,-0.658692,0.469108,-0.232775,-0.41026,0.46248,0.713603,0.530431,2.00492,0.919596,1.24747,-0.941568,-0.879848,0.255171,1.36129,1.98817,-0.167236,0.101935,-0.0361045,0.354402,0.434022,-0.361762,0.150983,1.29622,-0.84245,-0.239334,0.296974,-0.643294,0.165297,0.278953,0.567147,1.43551,-0.540504,0.246382,-0.46105,-0.41182,-1.15104,1.8339,0.758967,0.214937,-0.462129,-0.23758,0.19615,1.67293,0.260712,0.985545,0.989379,-0.334923,0.354158,0.124685,1.57448,-0.228776,-1.5583,-0.395344,0.278206,1.34008,0.803811,-0.962079,0.790667,-0.953561,-0.83533,-0.569801,1.18092,-1.80346,-0.625164,-2.06808,0.426153,-1.20608,-0.433758,-0.811544,-0.60175,-0.276412,-0.194522,0.80391,-2.11234,0.538293,0.114957,-0.388893,-0.276282,-0.602773,-0.356655,0.19977,0.557355,1.81764,0.653495,-2.35826,0.690499,-0.582952,0.00991923,-2.23989,0.012172,1.36864,1.03798
-1012.9,0.997308,0.0271659,7,127,0,1116.68,0.722243,1.69362,1.40444,0.747227,1.36988,0.597505,-0.404554,1.05437,-0.45592,-0.293767,-0.853046,-0.584583,0.120966,0.373176,1.35185,0.762147,2.03394,0.461352,0.115862,-0.464612,-0.844064,0.0301381,-0.142456,1.46265,1.58748,0.310529,-0.24565,-0.474715,0.118416,0.547991,0.398564,0.694419,0.709429,-0.326244,0.77649,0.120811,0.573204,-0.992811,-0.965617,1.81278,2.14062,0.296818,1.37464,-0.545706,0.25763,-0.807799,0.830154,-2.11845,-0.710498,0.23683,-0.239126,-0.433966,-2.04755,1.61264,-0.181917,-0.863591,-1.3172,0.0172419,-0.632372,-0.295168,0.528009,-0.818179,-0.467079,0.441431,-0.771502,0.808114,-0.846797,0.552602,-1.00468,0.443517,-0.526923,1.70576,-0.0561502,-0.649258,-0.111537,-0.584121,-0.606016,2.04373,-0.875477,1.1384,0.73767,-1.52564,0.597642,1.46787,0.175413,2.58159,0.0156544,-0.2734,2.04416,3.03149,1.75417,0.719391,0.948363,-1.18808,-0.145079,-1.01866,0.132298,2.62813,0.115895,1.65009,1.28237,1.47709,-0.252276,-1.41322,0.759971,0.585862,0.205116,0.635598,1.15748,0.30423,0.839466,0.153675,0.786482,0.641302,-0.239507,-0.488195,-0.663189,2.05403,-1.05585,0.825191,-0.643401,-0.0870805,0.778403,0.347806,0.281686,0.846445,-2.37747,0.0902051,0.094016,-0.192213,-0.304617,-0.205623,-0.161925,0.904408,-0.378629,-0.0732775,-0.696764,-0.813676,-2.39789,2.37222,1.08585,-0.0214763,-0.56698,-0.122223,0.722693,1.21821,0.410393,1.20491,1.0013,0.368066,-0.492857,1.23627,0.946754,-0.885662,-0.528822,-1.05975,0.0462906,-0.264176,1.1281,-0.721098,1.49299,-0.613597,0.0197821,-0.599875,2.12557,-1.15846,-0.951017,-0.860583,-1.15318,0.756771,1.19402,-0.135679,-1.51866,-0.828343,0.0967702,0.645954,-0.260423,0.476523,-0.162413,-0.342263,0.270712,-0.311354,-1.12663,0.416456,0.121648,1.99889,-0.336784,-2.09912,1.68041,-0.712147,0.00288905,-2.15285,0.231911,1.56708,0.774858
-1007.18,0.999607,0.0271659,7,127,0,1112.65,-0.0593093,0.0197777,0.175966,-0.398895,-0.964686,-0.232511,-0.343915,-0.613148,-0.11209,-0.110271,0.315816,-0.760252,-2.66286,1.23983,1.11686,1.23102,1.30544,-0.664098,1.56802,1.10823,-1.17511,-1.26926,-1.02338,-0.0207761,-0.462814,0.158381,-0.0692765,-0.354831,-1.74428,-0.40614,1.28546,0.499907,0.494713,-1.59628,1.97245,-0.810404,0.567609,-0.0929699,-0.235187,0.57037,0.348246,0.188989,0.941074,1.14922,1.25764,-0.287334,1.03975,-0.126519,-1.08132,-0.981454,-0.804492,-0.885985,0.174059,2.71966,-0.158264,0.57179,0.991072,-1.25386,-1.20207,1.51234,1.64326,-0.910223,-0.603538,-0.730179,-0.604062,2.12568,0.152001,1.25921,-1.27694,0.121695,-0.732939,-0.531365,-2.09971,-1.11338,-0.186382,-0.308969,-1.80213,1.02466,-0.0321045,-0.336975,1.68,-0.618137,0.582683,0.0249692,0.370812,0.511866,-0.920178,-0.769716,-0.0470899,-0.379386,1.5323,-1.10419,1.58087,2.5643,-0.627187,-1.31543,0.665366,0.604176,-0.38322,0.985888,-0.167363,-1.39558,-1.97452,-0.0116547,0.0971171,-0.0350204,-2.43877,1.16714,-0.269731,-1.30152,0.873115,-0.00511116,1.77236,0.114109,-1.18049,0.954117,-0.471844,-0.887278,-0.320679,0.467905,-0.61781,-1.02183,0.336113,-1.59186,-0.531214,0.48722,1.10936,-1.08952,-0.991607,1.35398,1.68097,-1.1171,0.670315,-0.862441,-1.12126,0.29812,-0.403398,1.44734,0.769,-0.264132,-0.721074,0.60709,0.317398,-0.850467,0.838055,2.7607,-0.420223,-1.05043,-1.99189,0.014913,1.40955,-1.49873,0.476177,-1.61471,-0.533458,-0.19238,2.04142,2.73676,-0.299878,1.09377,-0.686031,0.0446757,0.452921,0.00489342,1.08434,0.0421029,-0.0959552,-0.0111934,0.266802,-0.279693,-2.92555,-1.04938,1.10645,-1.32666,1.64319,0.737806,0.417468,0.334333,0.913977,0.867261,0.180495,0.350532,0.89476,0.913422,-0.499227,-0.333477,0.509625,-0.817961,-1.59047,-0.698553,0.182537,-0.433206,0.444398,2.4969,1.37276
-968.188,0.99942,0.0271659,7,127,0,1079.67,0.262398,0.188403,-0.131778,-0.252216,1.13455,1.26777,-0.200171,-1.16684,-0.368636,0.0869055,0.280164,-1.71542,-2.10568,0.684248,0.400028,1.05392,1.83901,-0.559122,1.85608,-0.057105,-0.89348,-1.40048,-0.816154,0.929506,0.776403,-0.60701,-0.210916,0.0408391,-0.954625,0.28483,0.573777,0.726093,0.57025,-1.41638,1.44333,-0.3617,0.414028,-0.788162,-1.17008,1.75432,1.86314,-0.481886,1.34607,0.747547,0.672216,-0.457542,1.21123,-0.292784,-0.560969,-0.503396,-1.2764,-1.31287,-0.143341,2.70237,-0.0124831,-0.35519,0.0477369,-1.33467,-1.24566,0.563185,1.13276,-0.705066,0.044565,-0.0213363,-0.758476,0.954596,-0.29604,0.745418,-1.40087,-0.0235809,-1.36486,0.231808,-3.03651,-1.1135,-0.232889,-0.71561,-1.80162,1.18099,-1.33286,0.614762,1.8439,-1.37526,0.380228,0.312979,-0.278883,0.573452,-0.7632,-1.07382,0.00960119,1.3743,0.48006,-0.86343,1.45624,2.04559,-0.416391,-0.870815,-0.0912386,1.93524,-0.57305,1.11085,0.606285,-0.961244,0.168863,0.632268,0.124054,-0.0531964,-1.98861,0.798845,-0.291165,0.158607,0.584663,-0.702191,1.91986,-0.680164,-0.365259,0.622706,-0.906888,-0.278563,-0.469884,0.867731,-0.0414064,-0.705578,-0.246345,-0.807007,-0.705233,0.054972,0.0575693,-1.42795,-0.523337,0.127889,0.585748,-0.618974,0.961602,-0.822168,-1.92211,0.157693,0.219398,1.31236,-0.658046,0.0269272,0.000230281,-0.220366,0.695338,-1.47471,1.56011,1.62166,-0.811452,-0.628802,-0.901574,0.509075,0.816094,-0.197596,0.463863,-1.59552,-1.21269,-0.892668,0.0321244,1.72626,0.172867,-0.410288,-0.258852,0.417299,-0.255214,-0.00410656,2.24854,-0.46083,-1.27383,0.474123,-0.034011,0.618448,-1.10792,0.068858,0.535643,-1.06426,2.28928,0.45167,-0.0437392,1.11606,0.177365,-0.00222788,-0.96321,1.10722,-0.183193,0.624169,-0.497405,1.15391,0.897257,-1.00443,-0.592029,-0.901455,0.389853,-0.795778,0.423542,1.67694,1.10273
-962.379,0.999286,0.0271659,7,127,0,1045.55,0.301997,0.223163,-0.127413,-0.17197,1.36996,0.78882,-0.0927975,-0.988943,-0.16434,0.296358,0.518491,-1.74541,-1.90316,0.883508,0.313271,0.96135,1.90321,-0.325399,1.84661,0.202907,-0.972723,-1.21861,-0.878967,0.954219,0.502156,-0.238584,-0.343392,0.0981089,-1.0474,0.393644,0.817305,0.604802,0.544265,-1.22035,1.37074,-0.574592,0.203751,-0.406432,-1.13967,1.7812,1.65861,0.00994596,1.53397,0.786621,0.830836,-0.481196,1.1266,-0.388386,-0.530922,-0.785253,-1.13365,-1.34379,-0.183967,2.94881,0.165823,-0.355741,0.0546487,-1.24398,-1.57313,0.465047,1.09504,-0.746351,0.350637,-0.0257968,-0.824503,0.840636,-0.261056,0.717169,-1.21729,-0.215602,-1.27645,0.249889,-3.10119,-1.15136,-0.222118,-0.584858,-1.79217,0.992824,-1.21214,0.334982,1.97787,-1.52537,0.345247,0.279232,-0.418606,0.494227,-0.576114,-1.08553,0.0483243,1.33112,0.89615,-0.91682,1.28759,2.24159,-0.790516,-0.651992,0.107691,1.81562,-0.475374,0.905998,0.56047,-1.00471,-0.112192,0.488292,0.501012,0.108732,-2.22873,0.604275,-0.413778,-0.2591,0.539732,-0.865359,2.09082,-0.522912,-0.80588,0.631515,-0.791553,-0.40767,-0.477207,0.883793,-0.253495,-0.846741,-0.360855,-0.687022,-0.196214,-0.200637,0.00950537,-1.02177,-0.364341,0.0605528,0.750454,-0.672236,0.62968,-0.972007,-1.65206,-0.263047,0.118842,1.27035,-0.736372,0.300393,0.265732,-0.440682,0.534568,-1.51085,1.28077,1.60268,-0.83102,-0.690835,-1.09607,0.569213,0.692144,0.0315868,0.204377,-1.79249,-1.19563,-0.584152,0.0323144,1.70339,0.12386,-0.282103,0.1793,0.784855,-0.200162,0.217012,2.21501,-0.585466,-1.11245,0.464212,-0.0161653,0.7114,-0.871737,-0.299292,0.52517,-1.08029,2.29451,0.288763,0.25671,1.31614,1.19877,0.040089,-0.703303,1.02618,0.202943,0.593838,-0.420995,0.95423,0.75213,-0.403557,-0.245308,-0.959445,0.530036,-0.787537,0.356687,1.82311,1.04027
